item_id,description,description_2,group_description,date,quantity,unit_sale_price (CLP),total (CLP),client_id
1823,siguimarina,suplementos,medicamento,2022-12-07,1,20990.0,20990.0,596.0
1812,kong wobbler cat small,juguetes,accesorio,2022-07-11,1,18990.0,18990.0,1285.0
930,acana wild atlantic gato 1,,,2022-01-30,1,26490.0,26490.0,212.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-07-03,1,1990.0,1990.0,1203.0
1867,living world alimento seco cuy,adultos,alimento,2022-09-30,1,15990.0,15990.0,1402.0
9,pro plan gatos adulto pollo pouch 85 gr,humedo,alimento,2022-02-26,1,2330.0,2330.0,835.0
561,wanpy soft duck jerky stripos,snack,alimento,2022-01-14,3,4990.0,14970.0,449.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-05-30,1,24990.0,24990.0,568.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-07-02,2,2990.0,5980.0,4206.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-01-23,2,35990.0,71980.0,
1800,bravery chicken adult cat,adultos,alimento,2022-03-22,1,35990.0,35990.0,2434.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-09-22,1,24990.0,24990.0,
1728,tx plato comida lenta ,,,2022-03-31,1,6570.0,6570.0,125.0
1826,rodillo quitapelos y pelusas,higiene,accesorio,2022-05-30,1,4990.0,4990.0,3007.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-06-30,1,56990.0,56990.0,4635.0
1800,bravery chicken adult cat,adultos,alimento,2022-09-21,1,35990.0,35990.0,3788.0
1433,royal canin maxi junior 15 kgr,adultos,alimento,2022-04-06,1,89240.0,89240.0,4524.0
584,nutrience gr.free cat indoor 2,,,2022-06-20,5,31790.0,158950.0,4716.0
123,coastal glow in the dark collar fish,paseo,accesorios,2022-03-31,1,10490.0,10490.0,2204.0
429,little jacs snack,snack,alimento,2022-10-17,1,5990.0,5990.0,3093.0
1764,royal canin alimento húmedo perro adulto,humedo,alimento,2022-08-16,1,8990.0,8990.0,3741.0
429,little jacs snack,snack,alimento,2022-07-22,1,5990.0,5990.0,4729.0
1133,coastal style trailla red bones l 1,,,2022-08-31,1,12590.0,12590.0,4891.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-08-12,1,19990.0,19990.0,4672.0
1804,arnés adjustable cat ,paseo,accesorio,2022-09-04,2,12990.0,25980.0,3737.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-11-16,1,31990.0,31990.0,235.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-09-05,1,24990.0,24990.0,
1831,squeaky bounce ball large,juguetes,accesorio,2022-02-07,2,25990.0,51980.0,2270.0
1841,parka premium perro con chiporro,ropa,accesorio,2022-02-10,1,31990.0,31990.0,2259.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-09-29,1,68990.0,68990.0,4594.0
1488,coastal lazer brite collar pink multi flowers l,paseo,accesorios,2022-02-28,1,15990.0,15990.0,3499.0
966,bravery lamb adult large/medium b. 4 kg,adultos,alimento,2022-03-28,1,22900.0,22900.0,1954.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-09-11,1,49990.0,49990.0,
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-02-28,1,54990.0,54990.0,2296.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-03-24,1,10990.0,10990.0,2137.0
629,eukanuba adulto large breed 15 kg,adultos,alimento,2022-04-23,1,82410.0,82410.0,1357.0
1439,bravery iberian pork mini adult small breeds 2 kg,adultos,alimento,2022-06-29,1,16990.0,16990.0,3748.0
676,pro plan active mind 7+ sml brd 3kg ar,adultos,alimento,2022-04-23,1,30830.0,30830.0,2701.0
1800,bravery chicken adult cat,adultos,alimento,2022-11-30,1,35990.0,35990.0,4635.0
1433,royal canin maxi junior 15 kgr,adultos,alimento,2022-11-17,1,89240.0,89240.0,3462.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-02-21,1,8990.0,8990.0,4161.0
1531,pack hamster  animal care  n°1,hogar-transporte,accesorios,2022-08-31,1,54200.0,54200.0,1248.0
34,daisy (my family),placas identificacion,accesorios,2022-03-31,1,17560.0,17560.0,2000.0
1590,brit care cat kitten fillets in gravy with tender turkey 85 ,humedo,alimento,2022-11-10,1,2200.0,2200.0,4548.0
1764,royal canin alimento húmedo perro adulto,humedo,alimento,2022-06-29,3,8990.0,26970.0,859.0
1449,plato antideslizante luna / l,comederos,accesorios,2022-01-31,1,6330.0,6330.0,3865.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-08-26,1,44990.0,44990.0,2764.0
1764,royal canin alimento húmedo perro adulto,humedo,alimento,2022-08-20,2,8990.0,17980.0,254.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-02-07,1,49990.0,49990.0,
1857,transportadora rígida para perro chico,hogar-transporte,accesorio,2022-05-16,2,44990.0,89980.0,2218.0
1812,kong wobbler cat small,juguetes,accesorio,2022-11-11,1,18990.0,18990.0,4818.0
1829,hueso entretenido,juguetes,accesorio,2022-05-17,2,7990.0,15980.0,4559.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-12-31,15,56990.0,854850.0,
1788,royal canin adulto mini adult 7,,,2022-04-03,3,42990.0,128970.0,827.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-12-17,1,24990.0,24990.0,
1821,mebermic,antiparasitarios,medicamento,2022-10-30,1,2990.0,2990.0,2078.0
1085,pro plan sensitive cat 3kg ar,adultos,alimento,2022-05-30,1,36370.0,36370.0,3068.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-07-03,1,56990.0,56990.0,4511.0
1347,bravery salmon adult large/medium breed 4 kg,adultos,alimento,2022-10-04,1,24990.0,24990.0,1198.0
1829,hueso entretenido,juguetes,accesorio,2022-10-14,2,7990.0,15980.0,3857.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-01-11,1,68990.0,68990.0,402.0
535,royal canin urinary s/o canine 1.5 kg.,urinario,alimento,2022-07-21,1,15480.0,15480.0,882.0
1802,zeecat phantom collar,paseo,accesorio,2022-06-01,1,4990.0,4990.0,1004.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-04-19,1,2990.0,2990.0,2297.0
213,coastal maslow  plato paw azul 1596 ml,paseo,accesorios,2022-12-31,1,15990.0,15990.0,834.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-06-29,1,54990.0,54990.0,4734.0
1863,bebedero/comedero para ave,adultos,alimento,2022-06-30,1,4550.0,4550.0,1096.0
1835,palace dog house,hogar-transporte,accesorio,2022-07-14,1,159990.0,159990.0,4280.0
1811,superpet gato omega,suplementos,medicamento,2022-03-10,1,7990.0,7990.0,513.0
1829,hueso entretenido,juguetes,accesorio,2022-09-13,2,7990.0,15980.0,4559.0
1788,royal canin adulto mini adult 7,,,2022-07-03,1,42990.0,42990.0,
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-11-30,1,44990.0,44990.0,2595.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-01-09,3,56990.0,170970.0,4908.0
1318,proplan veterinarydiets cnne nc 6x2kg ar,adultos,alimento,2022-01-25,1,28990.0,28990.0,1019.0
1431,monge adult chicken de 1,,,2022-04-29,1,16990.0,16990.0,3519.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-07-09,1,24990.0,24990.0,619.0
211,collar isabelino 12.5 cm nº(2),higiene,medicamentos,2022-12-31,1,5750.0,5750.0,1101.0
380,brit care adult small breed l&r 3 kg,adultos,alimento,2022-07-26,1,24990.0,24990.0,3944.0
165,pro plan adult medium breed 3kg ar,adultos,alimento,2022-02-06,1,28480.0,28480.0,5080.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-07-15,1,35990.0,35990.0,
709,bravery salmon adult large/medium breed 12 kg,adultos,alimento,2022-07-22,1,60990.0,60990.0,4358.0
70,shampoo flt,antialergico,medicamentos,2022-09-30,1,12400.0,12400.0,2002.0
1848,juguete limpieza dental ball,juguetes,accesorio,2022-12-17,1,6990.0,6990.0,1503.0
1816,zeedof arnés ajustable morado,paseo,accesorio,2022-10-13,1,27990.0,27990.0,573.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-05-14,2,56990.0,113980.0,4587.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-04-30,5,62990.0,314950.0,
881,bravery salmon adult cat sterilized 2 kg,adultos,alimento,2022-11-13,4,18990.0,75960.0,4928.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-08-28,1,8990.0,8990.0,2652.0
1795,wanpy soft duck jerky stripos,snack,alimento,2022-01-31,1,4990.0,4990.0,3067.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-02-07,1,35990.0,35990.0,2201.0
987,zeus bozal alpha  m ,paseo,accesorios,2022-05-31,1,23990.0,23990.0,3228.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-01-24,1,24990.0,24990.0,
1788,royal canin adulto mini adult 7,,,2022-05-10,1,42990.0,42990.0,2379.0
1771,nutrience orig cat adult 2,,,2022-12-14,1,20290.0,20290.0,4381.0
176,royal canin kitten sterelized pouch 85 gr,humedo,alimento,2022-03-16,1,2330.0,2330.0,1789.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-10-02,2,62990.0,125980.0,3628.0
1846,arnes y correa anti-tirones,ropa,accesorio,2022-07-07,1,18990.0,18990.0,4318.0
1764,royal canin alimento húmedo perro adulto,humedo,alimento,2022-07-12,1,8990.0,8990.0,3741.0
1827,hueso masticable con textura,juguetes,accesorio,2022-01-31,1,17990.0,17990.0,3022.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2022-06-23,3,24990.0,74970.0,1765.0
543,brit care adult large breed l&r 12 kg,adultos,alimento,2022-04-29,1,62990.0,62990.0,1834.0
1829,hueso entretenido,juguetes,accesorio,2022-12-26,1,7990.0,7990.0,4764.0
346,pro plan  perro  reduce calor. optilife 3 kilo,adultos,alimento,2022-07-19,1,17490.0,17490.0,4454.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-12-23,1,10990.0,10990.0,4955.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-07-09,1,19990.0,19990.0,2195.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-01-30,2,24990.0,49980.0,740.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-08-21,1,2990.0,2990.0,5085.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-05-04,1,68990.0,68990.0,4970.0
532,pro plan adult large breed 15kg ar,adultos,alimento,2022-06-19,1,77690.0,77690.0,942.0
740,royal canin fhn indoor 7+ 1,,,2022-03-29,1,20510.0,20510.0,2732.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2022-08-04,1,76990.0,76990.0,3488.0
1800,bravery chicken adult cat,adultos,alimento,2022-12-07,1,35990.0,35990.0,197.0
1812,kong wobbler cat small,juguetes,accesorio,2022-07-05,1,18990.0,18990.0,4231.0
1848,juguete limpieza dental ball,juguetes,accesorio,2022-02-03,1,6990.0,6990.0,2207.0
1543,"dogit cuerdas anudadas celeste ""s""",juguetes,accesorios,2022-03-31,1,2790.0,2790.0,1726.0
1795,wanpy soft duck jerky stripos,snack,alimento,2022-06-26,2,4990.0,9980.0,4621.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-09-15,1,54990.0,54990.0,909.0
1854,churu premio cremoso natural para perro,adultos,alimento,2022-12-13,1,3990.0,3990.0,1905.0
627,royal canin mini adulto pouch 85 gr,humedo,alimento,2022-03-25,1,2040.0,2040.0,1601.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-01-16,1,54990.0,54990.0,3317.0
1812,kong wobbler cat small,juguetes,accesorio,2022-10-03,1,18990.0,18990.0,5160.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-05-18,1,2990.0,2990.0,86.0
1557,brit care cat kitten tuna fillets 70grs,humedo,alimento,2022-11-10,1,1900.0,1900.0,2120.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-11-30,1,19990.0,19990.0,455.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-08-31,1,24990.0,24990.0,2595.0
637,pro plan perro reduce calor. optilife 15 kilo,adultos,alimento,2022-03-02,1,48900.0,48900.0,5173.0
1822,superpet perro adulto,suplementos,medicamento,2022-04-24,1,6990.0,6990.0,3336.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-12-31,1,44990.0,44990.0,2862.0
1688,monge maxi adult chicken de 12 kg,adultos,alimento,2022-08-25,2,54390.0,108780.0,4583.0
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2022-05-22,1,16990.0,16990.0,2169.0
1843,polerón con gorro rosado,ropa,accesorio,2022-12-21,1,18990.0,18990.0,3758.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-12-23,1,2990.0,2990.0,2297.0
1788,royal canin adulto mini adult 7,,,2022-02-28,2,42990.0,85980.0,
1794,proplan adulto latas,humedo,alimento,2022-04-30,1,4690.0,4690.0,563.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-11-30,1,44990.0,44990.0,928.0
1058,brit care cat sterilized urinary 2kg,adultos,alimento,2022-02-10,2,18990.0,37980.0,3426.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-10-26,1,68990.0,68990.0,3239.0
1788,royal canin adulto mini adult 7,,,2022-05-30,2,42990.0,85980.0,1266.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-07-09,1,31990.0,31990.0,4691.0
1803,collar expandible con hebilla negro,paseo,accesorio,2022-01-22,1,6990.0,6990.0,2894.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-09-08,1,49990.0,49990.0,
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-05-05,1,1990.0,1990.0,3253.0
102,bozal gato a.doctor,paseo,accesorios,2022-06-30,1,7190.0,7190.0,1296.0
192,brit care cat sterilized urinary 7kg,adultos,alimento,2022-03-20,1,55990.0,55990.0,419.0
1815,dog arnés negro,paseo,accesorio,2022-10-24,1,21990.0,21990.0,3438.0
1796,dingo dental stick huesitos ,snack,alimento,2022-06-01,1,11990.0,11990.0,3879.0
810,pro plan adult small breed 3kg ar,adultos,alimento,2022-05-14,1,29550.0,29550.0,300.0
1800,bravery chicken adult cat,adultos,alimento,2022-09-09,1,35990.0,35990.0,4664.0
1250,baytril  150 mg,antibiotico,medicamentos,2022-08-31,1,21000.0,21000.0,834.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-03-01,1,44990.0,44990.0,1432.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2022-08-31,1,54990.0,54990.0,4736.0
1831,squeaky bounce ball large,juguetes,accesorio,2022-04-07,2,25990.0,51980.0,3506.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-12-31,1,62990.0,62990.0,2068.0
1556,amity sp low grain salmon adult 4 kg,adultos,alimento,2022-07-06,1,18990.0,18990.0,1842.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-04-12,2,10990.0,21980.0,686.0
629,eukanuba adulto large breed 15 kg,adultos,alimento,2022-06-07,3,82410.0,247230.0,2890.0
1225,bravery light iberian pork mini adult small breeds 7 kg,weight control,alimento,2022-09-21,2,43320.0,86640.0,1094.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-03-20,1,24990.0,24990.0,1526.0
1796,dingo dental stick huesitos ,snack,alimento,2022-10-08,1,11990.0,11990.0,5033.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-09-12,1,44990.0,44990.0,1271.0
1493,acana homestead harvest gato 1,,,2022-11-30,1,23020.0,23020.0,1115.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-08-20,1,31990.0,31990.0,1568.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-12-31,1,10990.0,10990.0,4955.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-11-23,1,44990.0,44990.0,3368.0
1135,royal canin gastrointestinal feline 2 kg,adultos,alimento,2022-03-05,1,17090.0,17090.0,1408.0
1058,brit care cat sterilized urinary 2kg,adultos,alimento,2022-01-29,1,18990.0,18990.0,4957.0
1813,caña con pompones,juguetes,accesorio,2022-12-12,1,3990.0,3990.0,157.0
1805,bowl de plástico,comederos,accesorio,2022-12-06,1,3990.0,3990.0,1098.0
1800,bravery chicken adult cat,adultos,alimento,2022-04-24,1,35990.0,35990.0,21.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-02-06,1,49990.0,49990.0,
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-09-14,3,31990.0,95970.0,4950.0
1821,mebermic,antiparasitarios,medicamento,2022-11-10,1,2990.0,2990.0,2712.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-07-07,1,31990.0,31990.0,2707.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2022-06-25,2,24990.0,49980.0,2597.0
1796,dingo dental stick huesitos ,snack,alimento,2022-12-16,1,11990.0,11990.0,4072.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-05-31,1,62990.0,62990.0,4780.0
1253,monge urinary  chicken de 1,,,2022-07-25,1,17990.0,17990.0,2676.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-12-21,2,35990.0,71980.0,4794.0
1003,brit care cat grain-free haircare healthy & shiny coat 7 kg,adultos,alimento,2022-05-06,1,55990.0,55990.0,3490.0
133,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,2022-04-30,1,50160.0,50160.0,4674.0
535,royal canin urinary s/o canine 1.5 kg.,urinario,alimento,2022-04-29,2,15480.0,30960.0,5053.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-03-17,1,62990.0,62990.0,3237.0
1392,acana classic prairie poultry 2 kg,adultos,alimento,2022-09-04,1,17540.0,17540.0,337.0
1813,caña con pompones,juguetes,accesorio,2022-02-21,1,3990.0,3990.0,2433.0
964,gastrointestinal cat pouch 85 gr,humedo,alimento,2022-08-22,1,1900.0,1900.0,1622.0
1815,dog arnés negro,paseo,accesorio,2022-06-06,1,21990.0,21990.0,2462.0
1844,polerón con gorro verde,ropa,accesorio,2022-01-16,1,19990.0,19990.0,3237.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-07-31,1,44990.0,44990.0,4674.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2022-02-24,1,16990.0,16990.0,1573.0
1845,capa impermeable azul,ropa,accesorio,2022-05-02,1,22990.0,22990.0,814.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2022-02-22,1,27990.0,27990.0,3190.0
1628,obt-td. sen&wm s.bites - chicken (2,,,2022-08-16,1,21900.0,21900.0,5187.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-11-02,1,35990.0,35990.0,1433.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-05-04,1,62990.0,62990.0,
1791,belcando búfalo de agua 400 gr,humedo,alimento,2022-05-12,1,5590.0,5590.0,4603.0
889,renal chicken cat pouch 85 gr,humedo,alimento,2022-12-02,2,1900.0,3800.0,200.0
1222,royal canin sensible 1,,,2022-03-26,3,19710.0,59130.0,64.0
531,apache cat collar,paseo,accesorios,2022-03-31,1,4900.42,4900.42,2608.0
1138,brit care cat fillets in gravy turkey & savory salmon 85 g,humedo,alimento,2022-10-19,1,2200.0,2200.0,5000.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-08-20,1,44990.0,44990.0,1399.0
1827,hueso masticable con textura,juguetes,accesorio,2022-02-28,2,17990.0,35980.0,297.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-09-04,1,68990.0,68990.0,4970.0
699,brit care duck endurance 3 kg,adultos,alimento,2022-12-09,1,24990.0,24990.0,1161.0
1800,bravery chicken adult cat,adultos,alimento,2022-08-24,1,35990.0,35990.0,2209.0
176,royal canin kitten sterelized pouch 85 gr,humedo,alimento,2022-01-30,1,2330.0,2330.0,3181.0
1182,comedero interactivo gato planta blanco y verde,juguetes,accesorios,2022-11-30,1,18180.0,18180.0,295.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2022-12-07,2,62990.0,125980.0,1953.0
1812,kong wobbler cat small,juguetes,accesorio,2022-03-01,2,18990.0,37980.0,5027.0
1193,brit care adult small breed l&r 1 kg,adultos,alimento,2022-08-21,2,8190.0,16380.0,1233.0
1796,dingo dental stick huesitos ,snack,alimento,2022-12-18,1,11990.0,11990.0,4936.0
1816,zeedof arnés ajustable morado,paseo,accesorio,2022-06-30,2,27990.0,55980.0,974.0
889,renal chicken cat pouch 85 gr,humedo,alimento,2022-05-11,1,1900.0,1900.0,3769.0
1829,hueso entretenido,juguetes,accesorio,2022-02-26,1,7990.0,7990.0,3420.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-01-11,1,24990.0,24990.0,
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2022-04-18,1,15990.0,15990.0,4475.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-05-31,1,44990.0,44990.0,1096.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2022-02-10,1,44990.0,44990.0,3116.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-01-22,1,68990.0,68990.0,3256.0
1831,squeaky bounce ball large,juguetes,accesorio,2022-03-19,1,25990.0,25990.0,1748.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-01-31,1,19990.0,19990.0,4635.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2022-07-02,5,31990.0,159950.0,4801.0
1856,botella de agua con contenedor de comida,hogar-transporte,accesorio,2022-10-05,1,9990.0,9990.0,2726.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-03-15,1,1990.0,1990.0,2801.0
91,royal can  vet cat  young male s/o 3.5 kilo,adultos,alimento,2022-04-27,1,42480.0,42480.0,315.0
189,gel otico plus x 11.5 grs.,otico,medicamentos,2022-02-28,1,17150.0,17150.0,3228.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2022-09-30,1,2990.0,2990.0,2068.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-07-26,1,44990.0,44990.0,2003.0
1831,squeaky bounce ball large,juguetes,accesorio,2022-03-09,1,25990.0,25990.0,4216.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2022-11-10,1,5590.0,5590.0,422.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-05-16,2,8990.0,17980.0,2155.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-06-16,1,8990.0,8990.0,4899.0
637,pro plan perro reduce calor. optilife 15 kilo,adultos,alimento,2022-08-14,1,48900.0,48900.0,3388.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2022-10-30,2,24990.0,49980.0,1025.0
1758,mother and babycat instinctive  145 gr,cachorros,alimento,2022-09-05,1,2290.0,2290.0,4741.0
1827,hueso masticable con textura,juguetes,accesorio,2022-11-15,1,17990.0,17990.0,4105.0
561,wanpy soft duck jerky stripos,snack,alimento,2022-01-22,1,4990.0,4990.0,1677.0
448,brit care cat sterilized tuna pate with shrimps 70grs,latas,alimento,2022-08-26,3,1600.0,4800.0,3682.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-02-14,1,35990.0,35990.0,
192,brit care cat sterilized urinary 7kg,adultos,alimento,2022-04-24,2,55990.0,111980.0,783.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2022-05-30,1,76990.0,76990.0,2465.0
1840,parka premium perro,ropa,accesorio,2022-01-06,1,26990.0,26990.0,774.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2022-07-31,1,76990.0,76990.0,961.0
1800,bravery chicken adult cat,adultos,alimento,2022-11-19,1,35990.0,35990.0,2162.0
1797,little jacs snack,snack,alimento,2022-07-15,1,5990.0,5990.0,1407.0
1842,chaqueta chiporro verde ,ropa,accesorio,2022-10-19,1,16990.0,16990.0,2937.0
1845,capa impermeable azul,ropa,accesorio,2022-01-25,1,22990.0,22990.0,580.0
889,renal chicken cat pouch 85 gr,humedo,alimento,2022-04-28,1,1900.0,1900.0,771.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2022-01-17,1,56990.0,56990.0,2381.0
1806,plato gato doble redondo,comederos,accesorio,2022-11-10,1,15990.0,15990.0,2878.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-08-31,1,68990.0,68990.0,669.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2022-04-26,1,1990.0,1990.0,1722.0
627,royal canin mini adulto pouch 85 gr,humedo,alimento,2022-03-08,1,2040.0,2040.0,3871.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-04-30,1,68990.0,68990.0,4780.0
1005,bravery chicken adult large/medium breeds 12 kg,adultos,alimento,2022-12-22,2,54990.0,109980.0,677.0
1264,monge medium adult chicken de 3 kg,adultos,alimento,2022-07-22,1,25990.0,25990.0,4553.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2022-05-02,1,19990.0,19990.0,323.0
1811,superpet gato omega,suplementos,medicamento,2022-04-18,1,7990.0,7990.0,2482.0
1788,royal canin adulto mini adult 7,,,2022-10-14,1,42990.0,42990.0,3549.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-05-31,1,8990.0,8990.0,3865.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-01-08,5,35990.0,179950.0,
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2022-09-23,1,10990.0,10990.0,25.0
1800,bravery chicken adult cat,adultos,alimento,2022-03-15,1,35990.0,35990.0,983.0
319,simparica 10 mg  x 3 tab. 2,,,2022-05-31,1,20930.0,20930.0,3228.0
1164,cama zapato gde. cata pets,camas,accesorios,2022-04-30,1,31790.0,31790.0,4780.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2022-08-31,1,44990.0,44990.0,1189.0
1830,dispensador small,juguetes,accesorio,2022-05-10,1,6990.0,6990.0,2617.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2022-12-31,1,68990.0,68990.0,1096.0
1847,juguete limpieza dental doble,juguetes,accesorio,2022-07-06,1,8990.0,8990.0,1235.0
1829,hueso entretenido,juguetes,accesorio,2022-05-24,1,7990.0,7990.0,1238.0
1797,little jacs snack,snack,alimento,2022-03-25,1,5990.0,5990.0,3096.0
1382,pro plan adult cat 7,,,2022-09-22,1,60460.0,60460.0,4595.0
1818,puzzle twister nivel 3,juguetes,accesorio,2022-04-03,1,35990.0,35990.0,2267.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2022-01-02,1,8990.0,8990.0,98.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2022-06-28,1,49990.0,49990.0,1501.0
1846,arnes y correa anti-tirones,ropa,accesorio,2022-11-09,1,18990.0,18990.0,4318.0
1794,proplan adulto latas,humedo,alimento,2022-03-31,1,4690.0,4690.0,1101.0
1843,polerón con gorro rosado,ropa,accesorio,2022-01-03,1,18990.0,18990.0,3164.0
1469,zeus collar ajustable  xl  rojo,paseo,accesorios,2022-09-30,1,7790.0,7790.0,3792.0
1812,kong wobbler cat small,juguetes,accesorio,2022-11-06,2,18990.0,37980.0,5027.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2022-01-09,1,15990.0,15990.0,2459.0
