item_id,description,description_2,group_description,date,quantity,unit_sale_price (CLP),total (CLP),client_id
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-06-30,3,62990.0,188970.0,
307,zeedog fatboy ruff leash small,paseo,accesorios,2020-03-31,1,21830.0,21830.0,3224.0
1800,bravery chicken adult cat,adultos,alimento,2020-11-30,2,35990.0,71980.0,138.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-12,1,44990.0,44990.0,3598.0
1811,superpet gato omega,suplementos,medicamento,2020-05-23,1,7990.0,7990.0,1847.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-05-29,2,24990.0,49980.0,4217.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-06-14,1,19990.0,19990.0,4904.0
1861,small bird diet 1 kg,adultos,alimento,2020-03-31,1,19990.0,19990.0,496.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-12-24,1,24990.0,24990.0,140.0
1276,allerderm spot  hasta 10 kg (un),ant. ext.,medicamentos,2020-12-31,1,5500.0,5500.0,308.0
1855,botella de paseo 1 un,hogar-transporte,accesorio,2020-09-24,1,4990.0,4990.0,2766.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-06-09,2,54990.0,109980.0,314.0
1840,parka premium perro,ropa,accesorio,2020-03-18,1,26990.0,26990.0,659.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-06-30,1,44990.0,44990.0,1726.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-09-03,1,24990.0,24990.0,4657.0
1855,botella de paseo 1 un,hogar-transporte,accesorio,2020-06-15,2,4990.0,9980.0,2218.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-10-02,1,19990.0,19990.0,2195.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-11-20,1,68990.0,68990.0,402.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-07-31,1,54990.0,54990.0,2852.0
1717,royal canin mini puppy pouch 85 gr,humedo,alimento,2020-04-19,2,2330.0,4660.0,3274.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-09-03,2,62990.0,125980.0,2745.0
38,power ultra 5 - 10 kg,ant. ext.,medicamentos,2020-05-31,1,8910.0,8910.0,223.0
249,body gato 0 rosado,ropa,accesorios,2020-07-31,1,17590.0,17590.0,4179.0
871,big bone bronx studs xl (my family),placas identificacion,accesorios,2020-08-31,1,13330.0,13330.0,1189.0
1274,zeedog roy,juguetes,accesorios,2020-01-31,1,10900.0,10900.0,4179.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-11-12,1,27990.0,27990.0,1238.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-12-20,2,3990.0,7980.0,2526.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-06-14,1,44990.0,44990.0,2453.0
520,bravery lamb mini adulto small breed 7 kg,adultos,alimento,2020-05-25,2,43990.0,87980.0,726.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-11-30,1,44990.0,44990.0,1296.0
279,bravery light iberian pork mini adult small breeds 2 kg,adultos,alimento,2020-09-24,1,16990.0,16990.0,4620.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-12-16,2,1990.0,3980.0,3437.0
1124,nexgard 28,,,2020-07-31,1,11990.0,11990.0,4757.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-12-09,1,8990.0,8990.0,3929.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-04-09,1,68990.0,68990.0,4554.0
1844,polerón con gorro verde,ropa,accesorio,2020-05-02,1,19990.0,19990.0,4941.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-11-30,1,25990.0,25990.0,366.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-06-30,1,44990.0,44990.0,4647.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-11-12,1,27990.0,27990.0,70.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-03-17,1,62990.0,62990.0,627.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-10-04,1,3990.0,3990.0,4520.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-08-16,2,62990.0,125980.0,3237.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-02-12,1,1990.0,1990.0,2721.0
1823,siguimarina,suplementos,medicamento,2020-09-17,2,20990.0,41980.0,5004.0
905,royal poodle  adulto 2,,,2020-09-15,1,27650.0,27650.0,2488.0
1408,royal canin indoor 1,,,2020-09-26,1,19710.0,19710.0,1855.0
1802,zeecat phantom collar,paseo,accesorio,2020-12-27,1,4990.0,4990.0,1399.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-01-11,1,49990.0,49990.0,
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-06-30,1,56990.0,56990.0,5195.0
1812,kong wobbler cat small,juguetes,accesorio,2020-12-18,1,18990.0,18990.0,2829.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-11-30,1,8990.0,8990.0,3261.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-05-13,2,19990.0,39980.0,4672.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-06-06,1,49990.0,49990.0,4350.0
1252,obt-td. adult s.bites - chicken (5,,,2020-06-23,1,39901.0,39901.0,5177.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-09-30,1,54990.0,54990.0,1856.0
1812,kong wobbler cat small,juguetes,accesorio,2020-07-22,1,18990.0,18990.0,2118.0
1811,superpet gato omega,suplementos,medicamento,2020-12-11,1,7990.0,7990.0,1337.0
1813,caña con pompones,juguetes,accesorio,2020-09-11,1,3990.0,3990.0,4602.0
698,simparica 5 mg  x 1 tab. 1,,,2020-11-30,1,8240.0,8240.0,2800.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-04-30,1,4990.0,4990.0,1101.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-02-22,1,1990.0,1990.0,3706.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-04-06,1,1990.0,1990.0,2985.0
1869,fish sticks,adultos,alimento,2020-11-30,1,1550.0,1550.0,295.0
270,advocate 1 x 0.4 ml,ant. ext.,medicamentos,2020-11-30,1,16460.0,16460.0,4196.0
1861,small bird diet 1 kg,adultos,alimento,2020-03-31,1,19990.0,19990.0,2761.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-08-05,1,24990.0,24990.0,1872.0
152,cytopoint 20 mg iny 10-20 k,medicamentos,medicamentos,2020-08-31,1,40020.0,40020.0,3067.0
1022,big bone aluminum pink (my family),placas identificacion,accesorios,2020-08-31,1,7130.0,7130.0,5142.0
1813,caña con pompones,juguetes,accesorio,2020-10-08,1,3990.0,3990.0,1295.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-09-29,1,15990.0,15990.0,1312.0
1869,fish sticks,adultos,alimento,2020-07-31,1,1550.0,1550.0,4635.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-07-21,2,3990.0,7980.0,2526.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-09-27,1,4990.0,4990.0,591.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-11-30,1,56990.0,56990.0,4780.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-04-03,1,54990.0,54990.0,3610.0
1869,fish sticks,adultos,alimento,2020-11-30,1,1550.0,1550.0,1101.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-02-24,2,8990.0,17980.0,764.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-09-30,1,24990.0,24990.0,2962.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-06-30,1,4990.0,4990.0,125.0
850,zd skull 2.0 cat collar,paseo,accesorios,2020-02-29,1,4900.0,4900.0,1189.0
637,pro plan perro reduce calor. optilife 15 kilo,adultos,alimento,2020-12-17,1,48900.0,48900.0,2564.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2020-02-02,1,16990.0,16990.0,4129.0
1252,obt-td. adult s.bites - chicken (5,,,2020-05-11,1,39901.0,39901.0,3168.0
1827,hueso masticable con textura,juguetes,accesorio,2020-08-05,1,17990.0,17990.0,4507.0
808,brit care gf adult salmon 12 kg,adultos,alimento,2020-12-09,1,62990.0,62990.0,5131.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-02-26,1,8990.0,8990.0,4692.0
1800,bravery chicken adult cat,adultos,alimento,2020-10-11,1,35990.0,35990.0,2162.0
1845,capa impermeable azul,ropa,accesorio,2020-02-04,1,22990.0,22990.0,1802.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-05-31,1,44990.0,44990.0,1391.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-06-17,1,1990.0,1990.0,769.0
1800,bravery chicken adult cat,adultos,alimento,2020-03-09,1,35990.0,35990.0,1309.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-12-21,1,3990.0,3990.0,2191.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-04-30,1,44990.0,44990.0,4651.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-08-08,1,16990.0,16990.0,3451.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-03-27,1,44990.0,44990.0,2630.0
1860,small bird diet 1 kg,adultos,alimento,2020-01-31,1,16990.0,16990.0,3875.0
1803,collar expandible con hebilla negro,paseo,accesorio,2020-09-16,1,6990.0,6990.0,2894.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-07-22,1,49990.0,49990.0,
751,acana wild atlantic - perro 11,,,2020-10-14,2,94200.0,188400.0,3564.0
1794,proplan adulto latas,humedo,alimento,2020-01-20,1,4690.0,4690.0,4085.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-11-22,1,24990.0,24990.0,5000.0
1823,siguimarina,suplementos,medicamento,2020-05-16,1,20990.0,20990.0,4763.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-04-30,1,44990.0,44990.0,3799.0
768,lw transportadora peq. animales salmon/g,hogar-transporte,accesorios,2020-09-30,1,23490.0,23490.0,295.0
1812,kong wobbler cat small,juguetes,accesorio,2020-12-01,1,18990.0,18990.0,2807.0
1015,zd bordeau h-harness small,paseo,accesorios,2020-06-30,1,13900.0,13900.0,2852.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-04-01,1,15990.0,15990.0,284.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-03-17,4,62990.0,251960.0,
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-08-31,1,8990.0,8990.0,3234.0
1800,bravery chicken adult cat,adultos,alimento,2020-05-31,1,35990.0,35990.0,4651.0
1309,yorkshire pouch 12x85g,humedo,alimento,2020-11-12,1,2330.0,2330.0,2382.0
1821,mebermic,antiparasitarios,medicamento,2020-07-20,2,2990.0,5980.0,59.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2020-11-14,1,10990.0,10990.0,4509.0
1802,zeecat phantom collar,paseo,accesorio,2020-09-02,1,4990.0,4990.0,2328.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-08-31,1,8990.0,8990.0,2846.0
1347,bravery salmon adult large/medium breed 4 kg,adultos,alimento,2020-06-01,2,24990.0,49980.0,3145.0
1823,siguimarina,suplementos,medicamento,2020-12-07,1,20990.0,20990.0,3446.0
1815,dog arnés negro,paseo,accesorio,2020-04-12,2,21990.0,43980.0,4781.0
1813,caña con pompones,juguetes,accesorio,2020-05-30,1,3990.0,3990.0,5171.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-12-12,1,44990.0,44990.0,1886.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-05-18,2,24990.0,49980.0,645.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-01-19,1,56990.0,56990.0,4786.0
617,heno de pasto timothy 425gr,alimento exoticos,accesorios,2020-05-31,1,9260.0,9260.0,4247.0
1135,royal canin gastrointestinal feline 2 kg,adultos,alimento,2020-05-02,1,17090.0,17090.0,4280.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-12-01,4,24990.0,99960.0,
1813,caña con pompones,juguetes,accesorio,2020-11-18,1,3990.0,3990.0,2573.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2020-05-03,1,76990.0,76990.0,717.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-10-14,1,44990.0,44990.0,4528.0
1797,little jacs snack,snack,alimento,2020-07-31,1,5990.0,5990.0,4651.0
1272,brit care duck endurance 12 kg,adultos,alimento,2020-08-10,2,50900.0,101800.0,779.0
1383,fancy feast tartare atun 85 g,latas,alimento,2020-01-19,1,900.0,900.0,1010.0
1813,caña con pompones,juguetes,accesorio,2020-01-25,1,3990.0,3990.0,3321.0
429,little jacs snack,snack,alimento,2020-11-07,1,5990.0,5990.0,4729.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-01-31,1,62990.0,62990.0,1372.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-07-03,2,49990.0,99980.0,4472.0
625,brit care cat chicken breats with rice 70grs,humedo,alimento,2020-08-20,1,1900.0,1900.0,5147.0
1585,hartz tiny dog jungle plush dog toy,juguetes,accesorios,2020-12-31,1,4290.0,4290.0,1189.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-12-31,1,2990.0,2990.0,3813.0
1844,polerón con gorro verde,ropa,accesorio,2020-11-07,1,19990.0,19990.0,4850.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-09-11,1,3990.0,3990.0,3056.0
1252,obt-td. adult s.bites - chicken (5,,,2020-07-22,1,39901.0,39901.0,5014.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-05-31,1,44990.0,44990.0,1372.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-07-19,1,6990.0,6990.0,3644.0
1285,royal canin  kitten 36,,,2020-05-15,1,20570.0,20570.0,2812.0
1822,superpet perro adulto,suplementos,medicamento,2020-06-04,1,6990.0,6990.0,4814.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-12-05,1,62990.0,62990.0,
1805,bowl de plástico,comederos,accesorio,2020-07-03,1,3990.0,3990.0,2132.0
189,gel otico plus x 11.5 grs.,otico,medicamentos,2020-04-30,1,17150.0,17150.0,4635.0
353,bravery lamb mini adult small breed 2 kg,adultos,alimento,2020-12-22,1,17990.0,17990.0,2257.0
1582,salvaje adulto con pollo 15 kg,adultos,alimento,2020-12-21,2,31990.0,63980.0,4324.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-02-29,1,2990.0,2990.0,1715.0
1845,capa impermeable azul,ropa,accesorio,2020-04-24,1,22990.0,22990.0,3188.0
1529,bravery salmon adult cat sterilized 7 kg,adultos,alimento,2020-05-15,1,49990.0,49990.0,702.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2020-09-09,1,6990.0,6990.0,3739.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-06-30,1,24990.0,24990.0,3261.0
1869,fish sticks,adultos,alimento,2020-02-29,1,1550.0,1550.0,2846.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-03-22,2,8990.0,17980.0,4812.0
189,gel otico plus x 11.5 grs.,otico,medicamentos,2020-07-31,1,17150.0,17150.0,295.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-12-31,1,27990.0,27990.0,2296.0
137,le salon essentials cepillo combinado sm,grooming,accesorios,2020-07-31,1,11690.0,11690.0,2761.0
41,brit care adult small breed l&r 7,,,2020-06-17,1,45290.0,45290.0,2685.0
1812,kong wobbler cat small,juguetes,accesorio,2020-03-31,1,18990.0,18990.0,5160.0
1861,small bird diet 1 kg,adultos,alimento,2020-05-31,1,19990.0,19990.0,2002.0
1618,bravery chicken adult cat sterilized 2 kg,adultos,alimento,2020-10-30,1,17990.0,17990.0,1906.0
1800,bravery chicken adult cat,adultos,alimento,2020-01-13,1,35990.0,35990.0,3419.0
1819,simparica antiparasitario 40 mg,antiparasitarios,medicamento,2020-03-02,4,10990.0,43960.0,2277.0
629,eukanuba adulto large breed 15 kg,adultos,alimento,2020-10-28,2,82410.0,164820.0,4973.0
709,bravery salmon adult large/medium breed 12 kg,adultos,alimento,2020-07-21,1,60990.0,60990.0,1491.0
1787,nath puppy maxi sabor pollo y arroz integral,cachorro,alimento,2020-05-17,1,24990.0,24990.0,3204.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-11-21,1,62990.0,62990.0,
1813,caña con pompones,juguetes,accesorio,2020-02-23,1,3990.0,3990.0,3032.0
1085,pro plan sensitive cat 3kg ar,adultos,alimento,2020-04-06,1,36370.0,36370.0,2217.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-10-24,1,44990.0,44990.0,4932.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-06-11,1,35990.0,35990.0,
1618,bravery chicken adult cat sterilized 2 kg,adultos,alimento,2020-06-13,1,17990.0,17990.0,3796.0
1796,dingo dental stick huesitos ,snack,alimento,2020-06-30,1,11990.0,11990.0,5064.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-07-23,2,8990.0,17980.0,2776.0
1138,brit care cat fillets in gravy turkey & savory salmon 85 g,humedo,alimento,2020-08-03,3,2200.0,6600.0,518.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-08-31,1,68990.0,68990.0,4757.0
1788,royal canin adulto mini adult 7,,,2020-11-30,1,42990.0,42990.0,4429.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-07-11,1,49990.0,49990.0,1501.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-05-23,1,54990.0,54990.0,56.0
1845,capa impermeable azul,ropa,accesorio,2020-11-18,2,22990.0,45980.0,5053.0
211,collar isabelino 12.5 cm nº(2),higiene,medicamentos,2020-11-30,1,5750.0,5750.0,2761.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-12-27,2,3990.0,7980.0,4261.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-31,1,44990.0,44990.0,2761.0
36,cordon amarre 10 mm a. doctor,paseo,accesorios,2020-05-31,1,5390.0,5390.0,1248.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-09-30,1,44990.0,44990.0,125.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-01-31,1,54990.0,54990.0,5142.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-06-30,1,54990.0,54990.0,4179.0
1179,bravery chicken adult cat 2 kg,adultos,alimento,2020-04-24,1,16990.0,16990.0,3190.0
1821,mebermic,antiparasitarios,medicamento,2020-02-03,2,2990.0,5980.0,3187.0
346,pro plan  perro  reduce calor. optilife 3 kilo,adultos,alimento,2020-12-28,1,17490.0,17490.0,3663.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-04-27,1,49990.0,49990.0,4302.0
1811,superpet gato omega,suplementos,medicamento,2020-12-17,1,7990.0,7990.0,2482.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-02-26,1,24990.0,24990.0,
1845,capa impermeable azul,ropa,accesorio,2020-07-18,1,22990.0,22990.0,814.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-01-20,1,27990.0,27990.0,2613.0
1813,caña con pompones,juguetes,accesorio,2020-04-20,1,3990.0,3990.0,2385.0
1827,hueso masticable con textura,juguetes,accesorio,2020-08-05,3,17990.0,53970.0,3789.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-05-29,1,44990.0,44990.0,4893.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-09-05,1,54990.0,54990.0,1878.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-05-31,1,24990.0,24990.0,2608.0
1272,brit care duck endurance 12 kg,adultos,alimento,2020-02-08,1,50900.0,50900.0,3683.0
1815,dog arnés negro,paseo,accesorio,2020-08-19,2,21990.0,43980.0,2597.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-05-07,1,15990.0,15990.0,4558.0
1845,capa impermeable azul,ropa,accesorio,2020-01-28,1,22990.0,22990.0,2063.0
1803,collar expandible con hebilla negro,paseo,accesorio,2020-01-22,1,6990.0,6990.0,2983.0
1856,botella de agua con contenedor de comida,hogar-transporte,accesorio,2020-06-21,2,9990.0,19980.0,3101.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-06-30,1,24990.0,24990.0,4412.0
1813,caña con pompones,juguetes,accesorio,2020-12-30,1,3990.0,3990.0,157.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-07-02,1,68990.0,68990.0,875.0
1797,little jacs snack,snack,alimento,2020-03-31,1,5990.0,5990.0,3067.0
1282,collar gato elasticado a.doctor,paseo,accesorios,2020-05-31,1,3950.0,3950.0,450.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-03-03,1,24990.0,24990.0,4211.0
1867,living world alimento seco cuy,adultos,alimento,2020-08-31,1,15990.0,15990.0,1248.0
680,big hair kitty,juguetes,accesorios,2020-05-31,1,5030.0,5030.0,455.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-05-31,1,8990.0,8990.0,2396.0
1788,royal canin adulto mini adult 7,,,2020-05-24,1,42990.0,42990.0,2379.0
1844,polerón con gorro verde,ropa,accesorio,2020-02-14,1,19990.0,19990.0,2989.0
1812,kong wobbler cat small,juguetes,accesorio,2020-07-30,1,18990.0,18990.0,1724.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-07-23,1,44990.0,44990.0,939.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-01-24,1,49990.0,49990.0,
1493,acana homestead harvest gato 1,,,2020-05-11,2,23020.0,46040.0,2147.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2020-04-14,1,76990.0,76990.0,3488.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-02-14,3,1990.0,5970.0,264.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-11-26,1,25990.0,25990.0,4325.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-01-17,1,3990.0,3990.0,3885.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-04-07,1,16990.0,16990.0,1458.0
1812,kong wobbler cat small,juguetes,accesorio,2020-08-13,1,18990.0,18990.0,970.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-06-30,1,19990.0,19990.0,3228.0
137,le salon essentials cepillo combinado sm,grooming,accesorios,2020-02-29,1,11690.0,11690.0,5142.0
1804,arnés adjustable cat ,paseo,accesorio,2020-03-30,1,12990.0,12990.0,4889.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-12-18,1,1990.0,1990.0,3532.0
1863,bebedero/comedero para ave,adultos,alimento,2020-02-29,1,4550.0,4550.0,2800.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-07-31,1,24990.0,24990.0,4196.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2020-12-26,1,5590.0,5590.0,4816.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-08-13,1,44990.0,44990.0,369.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-10-16,1,16990.0,16990.0,3721.0
1360,zeus arnes fig.a  s  fucsia,paseo,accesorios,2020-05-31,1,7990.0,7990.0,1372.0
1556,amity sp low grain salmon adult 4 kg,adultos,alimento,2020-03-10,2,18990.0,37980.0,4732.0
1556,amity sp low grain salmon adult 4 kg,adultos,alimento,2020-07-08,1,18990.0,18990.0,3861.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-05-31,1,24990.0,24990.0,1287.0
1090,power gato de 4-8 kg,ant. ext.,medicamentos,2020-02-29,1,10790.0,10790.0,1961.0
1800,bravery chicken adult cat,adultos,alimento,2020-09-30,1,35990.0,35990.0,5195.0
1827,hueso masticable con textura,juguetes,accesorio,2020-12-11,1,17990.0,17990.0,616.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-04-25,1,68990.0,68990.0,4479.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-01-31,1,68990.0,68990.0,4099.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-01-31,1,44990.0,44990.0,1856.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-10-10,1,54990.0,54990.0,4457.0
1846,arnes y correa anti-tirones,ropa,accesorio,2020-10-23,1,18990.0,18990.0,4548.0
483,royal canin mini adulto  8 kg fr,adultos,alimento,2020-05-17,1,48960.0,48960.0,2234.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-11-23,1,2990.0,2990.0,3073.0
1360,zeus arnes fig.a  s  fucsia,paseo,accesorios,2020-06-30,1,7990.0,7990.0,3121.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-05-13,1,25990.0,25990.0,4407.0
1498,bravery salmon mini adult small breeds 2 kg,adultos,alimento,2020-08-10,3,18990.0,56970.0,357.0
1861,small bird diet 1 kg,adultos,alimento,2020-12-31,1,19990.0,19990.0,3234.0
1800,bravery chicken adult cat,adultos,alimento,2020-02-27,1,35990.0,35990.0,2588.0
914,planet dog snoop naranja,juguetes,accesorios,2020-06-30,1,21990.0,21990.0,2608.0
1800,bravery chicken adult cat,adultos,alimento,2020-07-31,1,35990.0,35990.0,1961.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-09-30,1,8990.0,8990.0,232.0
1788,royal canin adulto mini adult 7,,,2020-12-23,1,42990.0,42990.0,
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-02-15,1,54990.0,54990.0,4532.0
104,poleron t/3 cata pets,ropa,accesorios,2020-02-29,1,10990.0,10990.0,1372.0
1650,brit care dog show champion salmon 12 kg,adultos,alimento,2020-02-15,1,63990.0,63990.0,1103.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-11-02,1,24990.0,24990.0,1540.0
1795,wanpy soft duck jerky stripos,snack,alimento,2020-11-11,2,4990.0,9980.0,2787.0
1803,collar expandible con hebilla negro,paseo,accesorio,2020-11-16,1,6990.0,6990.0,1137.0
1247,satiety feline pouch 85 gr,humedo,alimento,2020-06-11,1,1900.0,1900.0,3780.0
1396,nt total grain-free small breed chicken & turkey dog food 2k,adultos,alimento,2020-10-16,1,27750.0,27750.0,1071.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-07-01,1,56990.0,56990.0,973.0
884,capa arnè talla 4 cata pets,ropa,accesorios,2020-03-31,1,16490.0,16490.0,2330.0
1794,proplan adulto latas,humedo,alimento,2020-01-13,1,4690.0,4690.0,1126.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-07-12,2,15990.0,31980.0,4452.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-02-25,1,25990.0,25990.0,1985.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-06-09,1,44990.0,44990.0,4441.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-07-14,1,24990.0,24990.0,4187.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-04-18,1,3990.0,3990.0,2191.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-03-17,1,27990.0,27990.0,1029.0
1855,botella de paseo 1 un,hogar-transporte,accesorio,2020-05-16,2,4990.0,9980.0,538.0
355,coastal sublime trailla flower teal/teal stripe,paseo,accesorios,2020-06-30,1,19590.0,19590.0,1391.0
